Id,Clean_Status__c,Delete_Reason__c,Sync_Status__c
0033j00003wOdj1AAC,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdj2AAC,Duplicate,Master: 0032A00002azrgTQAQ,Not Synced
0033j00003wOdj3AAC,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdj4AAC,Duplicate,Master: 0032A00002azrgTQAQ,Not Synced
0033j00003wOdj5AAC,Duplicate,Master: 0032A00002azrgTQAQ,Not Synced
0033j00003wOdj6AAC,Duplicate,Master: 0032A00002azrgTQAQ,Not Synced
0033j00003wOdj7AAC,Duplicate,Master: 0032A00002azrgTQAQ,Not Synced
0033j00003wOdj8AAC,OK,,
0033j00003wOdj9AAC,Duplicate,Master: 0033j00003wOdj8AAC,Not Synced
0033j00003wOdjAAAS,OK,,
0033j00003wOdjBAAS,Duplicate,Master: 0032A00002azn8dQAA,Not Synced
0033j00003wOdjCAAS,OK,,
0033j00003wOdjDAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdjEAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdjFAAS,Duplicate,Master: 0032A00002azn8dQAA,Not Synced
0033j00003wOdjGAAS,Duplicate,Master: 0032A00002azoDQQAY,Not Synced
0033j00003wOdjHAAS,Duplicate,Master: 0032A00002azoDQQAY,Not Synced
0033j00003wOdjIAAS,Duplicate,Master: 0032A00002azoDQQAY,Not Synced
0033j00003wOdjJAAS,Duplicate,Master: 0032A00002azoDQQAY,Not Synced
0033j00003wOdjKAAS,OK,,
0033j00003wOdjLAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdjMAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdjNAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdjOAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdjPAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdjQAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdjRAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdjSAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdjTAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdjUAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdjVAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdjWAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdjXAAS,OK,,
0033j00003wOdjYAAS,Duplicate,Master: 0032A00002azn2OQAQ,Not Synced
0033j00003wOdjZAAS,Duplicate,Master: 0032A00002azn2OQAQ,Not Synced
0033j00003wOdjaAAC,OK,,
0033j00003wOdjbAAC,OK,,
0033j00003wOdjcAAC,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdjdAAC,OK,,
0033j00003wOdjeAAC,Duplicate,Master: 0033j00003zjFX2AAM,Not Synced
0033j00003wOdjgAAC,OK,,
0033j00003wOdjhAAC,OK,,
0033j00003wOdjiAAC,OK,,
0033j00003wOdjjAAC,OK,,
0033j00003wOdjkAAC,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdjlAAC,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdjmAAC,OK,,
0033j00003wOdjnAAC,Duplicate,Master: 0033j00003wOdjpAAC,Not Synced
0033j00003wOdjoAAC,OK,,
0033j00003wOdjpAAC,OK,,
0033j00003wOdjqAAC,Duplicate,Master: 0033j00003wOdjpAAC,Not Synced
0033j00003wOdjrAAC,Duplicate,Master: 0033j00003wOdjpAAC,Not Synced
0033j00003wOdjsAAC,Duplicate,Master: 0033j00003wOdjpAAC,Not Synced
0033j00003wOdjtAAC,OK,,
0033j00003wOdjuAAC,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdjvAAC,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdjwAAC,Duplicate,Master: 0032A00002azoosQAA,Not Synced
0033j00003wOdjxAAC,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdjyAAC,OK,,
0033j00003wOdjzAAC,OK,,
0033j00003wOdk0AAC,OK,,
0033j00003wOdk1AAC,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdk2AAC,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdk3AAC,OK,,
0033j00003wOdk4AAC,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdk5AAC,OK,,
0033j00003wOdk6AAC,OK,,
0033j00003wOdk7AAC,OK,,
0033j00003wOdk8AAC,OK,,
0033j00003wOdk9AAC,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdkAAAS,OK,,
0033j00003wOdkBAAS,Duplicate,Master: 003Rh00000GCJdqIAH,Not Synced
0033j00003wOdkCAAS,Duplicate,Master: 003Rh00000GCJdqIAH,Not Synced
0033j00003wOdkDAAS,Duplicate,Master: 003Rh00000GCJdqIAH,Not Synced
0033j00003wOdkEAAS,Duplicate,Master: 003Rh00000GCJdqIAH,Not Synced
0033j00003wOdkFAAS,Duplicate,Master: 003Rh00000GCJdqIAH,Not Synced
0033j00003wOdkGAAS,Duplicate,Master: 003Rh00000GCJdqIAH,Not Synced
0033j00003wOdkHAAS,Duplicate,Master: 003Rh00000GCJdqIAH,Not Synced
0033j00003wOdkIAAS,Duplicate,Master: 003Rh00000GCJdqIAH,Not Synced
0033j00003wOdkJAAS,Duplicate,Master: 003Rh00000GCJdqIAH,Not Synced
0033j00003wOdkKAAS,Duplicate,Master: 003Rh00000GCJdqIAH,Not Synced
0033j00003wOdkLAAS,OK,,
0033j00003wOdkMAAS,Duplicate,Master: 0033j00003wOdkLAAS,Not Synced
0033j00003wOdkNAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdkOAAS,OK,,
0033j00003wOdkPAAS,OK,,
0033j00003wOdkQAAS,Duplicate,Master: 003Rh00000LaySpIAJ,Not Synced
0033j00003wOdkRAAS,Duplicate,Master: 003Rh00000LaySpIAJ,Not Synced
0033j00003wOdkSAAS,OK,,
0033j00003wOdkTAAS,Duplicate,Master: 003Rh00000LaySpIAJ,Not Synced
0033j00003wOdkUAAS,Duplicate,Master: 003Rh00000LaySpIAJ,Not Synced
0033j00003wOdkVAAS,Duplicate,Master: 003Rh00000LaySpIAJ,Not Synced
0033j00003wOdkWAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdkXAAS,Duplicate,Master: 0033j00003wOdkYAAS,Not Synced
0033j00003wOdkYAAS,OK,,
0033j00003wOdkZAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdkaAAC,Duplicate,Master: 0033j00003wOdkYAAS,Not Synced
0033j00003wOdkbAAC,Duplicate,Master: 0033j00003wOdkYAAS,Not Synced
0033j00003wOdkcAAC,Duplicate,Master: 0033j00003wOdkYAAS,Not Synced
0033j00003wOdkdAAC,OK,,
0033j00003wOdkeAAC,Duplicate,Master: 0033j00003wOdkYAAS,Not Synced
0033j00003wOdkfAAC,Duplicate,Master: 0033j00003wOdkYAAS,Not Synced
0033j00003wOdkgAAC,OK,,
0033j00003wOdkhAAC,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdkiAAC,OK,,
0033j00003wOdkjAAC,Duplicate,Master: 003Rh000001EsLFIA0,Not Synced
0033j00003wOdkkAAC,OK,,
0033j00003wOdklAAC,OK,,
0033j00003wOdkmAAC,OK,,
0033j00003wOdknAAC,Duplicate,Master: 0033j00003wOdkoAAC,Not Synced
0033j00003wOdkoAAC,OK,,
0033j00003wOdkpAAC,OK,,
0033j00003wOdkqAAC,OK,,
0033j00003wOdkrAAC,OK,,
0033j00003wOdksAAC,Duplicate,Master: 0033j00003wOdkoAAC,Not Synced
0033j00003wOdktAAC,Duplicate,Master: 0033j00003wOdkoAAC,Not Synced
0033j00003wOdkuAAC,Duplicate,Master: 0033j00003wOdkoAAC,Not Synced
0033j00003wOdkvAAC,Duplicate,Master: 0033j00003wPPQBAA4,Not Synced
0033j00003wOdkwAAC,Duplicate,Master: 0033j00003wPPQBAA4,Not Synced
0033j00003wOdkxAAC,OK,,
0033j00003wOdkyAAC,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdkzAAC,Duplicate,Master: 0033j00003wPPQBAA4,Not Synced
0033j00003wOdl0AAC,Duplicate,Master: 0033j00003gTvJ8AAK,Not Synced
0033j00003wOdl1AAC,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdl2AAC,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdl3AAC,Duplicate,Master: 0033j00003wPPQBAA4,Not Synced
0033j00003wOdoAAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdoBAAS,Duplicate,Master: 0033j00003wPPQBAA4,Not Synced
0033j00003wOdoCAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdoDAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdoEAAS,OK,,
0033j00003wOdoFAAS,OK,,
0033j00003wOdoGAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdoHAAS,Duplicate,Master: 003Rh000000fG5jIAE,Not Synced
0033j00003wOdoIAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdoJAAS,Duplicate,Master: 003Rh00000EquhUIAR,Not Synced
0033j00003wOdoKAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdoLAAS,OK,,
0033j00003wOdoMAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdoNAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdoOAAS,Duplicate,Master: 003Rh00000EquhUIAR,Not Synced
0033j00003wOdoPAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdoQAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdoRAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdoSAAS,OK,,
0033j00003wOdoTAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdoUAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdoVAAS,Duplicate,Master: 003Rh00000LRyqTIAT,Not Synced
0033j00003wOdoWAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdoXAAS,Duplicate,Master: 003Rh00000EquhUIAR,Not Synced
0033j00003wOdoYAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdoZAAS,OK,,
0033j00003wOdoaAAC,OK,,
0033j00003wOdobAAC,OK,,
0033j00003wOdocAAC,OK,,
0033j00003wOdodAAC,OK,,
0033j00003wOdoeAAC,OK,,
0033j00003wOdofAAC,OK,,
0033j00003wOdogAAC,OK,,
0033j00003wOdohAAC,OK,,
0033j00003wOdoiAAC,OK,,
0033j00003wOdojAAC,Duplicate,Master: 0033j00003wOdorAAC,Not Synced
0033j00003wOdokAAC,OK,,
0033j00003wOdolAAC,OK,,
0033j00003wOdomAAC,OK,,
0033j00003wOdonAAC,OK,,
0033j00003wOdooAAC,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdopAAC,OK,,
0033j00003wOdoqAAC,OK,,
0033j00003wOdorAAC,OK,,
0033j00003wOdosAAC,OK,,
0033j00003wOdotAAC,OK,,
0033j00003wOdouAAC,OK,,
0033j00003wOdovAAC,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdowAAC,OK,,
0033j00003wOdoxAAC,OK,,
0033j00003wOdoyAAC,OK,,
0033j00003wOdozAAC,OK,,
0033j00003wOdp0AAC,Duplicate,Master: 0033j00003wOdorAAC,Not Synced
0033j00003wOdp1AAC,OK,,
0033j00003wOdp2AAC,OK,,
0033j00003wOdp3AAC,OK,,
0033j00003wOdp4AAC,OK,,
0033j00003wOdp5AAC,OK,,
0033j00003wOdp6AAC,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdp7AAC,OK,,
0033j00003wOdp8AAC,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdp9AAC,OK,,
0033j00003wOdpAAAS,OK,,
0033j00003wOdpBAAS,OK,,
0033j00003wOdpCAAS,OK,,
0033j00003wOdpDAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdpEAAS,OK,,
0033j00003wOdpFAAS,OK,,
0033j00003wOdpGAAS,OK,,
0033j00003wOdpHAAS,OK,,
0033j00003wOdpIAAS,OK,,
0033j00003wOdpJAAS,OK,,
0033j00003wOdpKAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdpLAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdpMAAS,OK,,
0033j00003wOdpNAAS,OK,,
0033j00003wOdpOAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdpPAAS,OK,,
0033j00003wOdpQAAS,OK,,
0033j00003wOdpRAAS,Duplicate,Master: 0033j00003wOdorAAC,Not Synced
0033j00003wOdpSAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdpTAAS,OK,,
0033j00003wOdpUAAS,OK,,
0033j00003wOdpVAAS,OK,,
0033j00003wOdpWAAS,Duplicate,Master: 0032A00002az1FGQAY,Not Synced
0033j00003wOdpXAAS,Duplicate,Master: 0032A00002az1FGQAY,Not Synced
0033j00003wOdpYAAS,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdpZAAS,Duplicate,Master: 0033j00003wOdpaAAC,Not Synced
0033j00003wOdpaAAC,OK,,
0033j00003wOdpbAAC,OK,,
0033j00003wOdpcAAC,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdpdAAC,OK,,
0033j00003wOdpeAAC,OK,,
0033j00003wOdpfAAC,Duplicate,Master: 0033j00003DswZuAAJ,Not Synced
0033j00003wOdpgAAC,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdphAAC,Duplicate,Master: 0032A00002az0Y4QAI,Not Synced
0033j00003wOdpiAAC,OK,,
0033j00003wOdpjAAC,OK,,
0033j00003wOdpkAAC,Duplicate,Master: 0033j00003wPSzkAAG,Not Synced
0033j00003wOdplAAC,Duplicate,Master: 0033j00003wPSzkAAG,Not Synced
0033j00003wOdpmAAC,Duplicate,Master: 0033j00003wPSzkAAG,Not Synced
0033j00003wOdpnAAC,Duplicate,Master: 0033j00003wPSzkAAG,Not Synced
0033j00003wOdpoAAC,Delete,No Activity 3+ Years,Not Synced
0033j00003wOdppAAC,Duplicate,Master: 0033j00003wPSzkAAG,Not Synced
0033j00003wOdpqAAC,Duplicate,Master: 0033j00003wPSzkAAG,Not Synced
0033j00003wOdprAAC,Duplicate,Master: 0033j00003wPSzkAAG,Not Synced
0033j00003wOdpsAAC,Duplicate,Master: 0033j00003gTw3HAAS,Not Synced
0033j00003wOdptAAC,OK,,
0033j00003wOdpuAAC,Duplicate,Master: 0032A00002az0e7QAA,Not Synced
0033j00003wOdpvAAC,OK,,
0033j00003wOdpwAAC,Duplicate,Master: 0032A00002az0e7QAA,Not Synced
0033j00003wOdpxAAC,Duplicate,Master: 0032A00002az0e7QAA,Not Synced
0033j00003wOdpyAAC,Duplicate,Master: 0032A00002az0e7QAA,Not Synced
0033j00003wOdpzAAC,Duplicate,Master: 0032A00002az0e7QAA,Not Synced
0033j00003wOdq0AAC,Duplicate,Master: 0032A00002az0e7QAA,Not Synced
0033j00003wOdq1AAC,Duplicate,Master: 0032A00002az0e7QAA,Not Synced
0033j00003wOdq2AAC,Duplicate,Master: 0032A00002az0e7QAA,Not Synced
0033j00003wOdq3AAC,OK,,
0033j00003wOdq4AAC,Duplicate,Master: 0032A00002az0e7QAA,Not Synced
0033j00003wOdq5AAC,OK,,
0033j00003wOdq6AAC,Duplicate,Master: 0032A00002az0e7QAA,Not Synced
0033j00003wOdq7AAC,Duplicate,Master: 0032A00002az0e7QAA,Not Synced
0033j00003wOdq8AAC,Duplicate,Master: 0032A00002az0e7QAA,Not Synced
0033j00003wOdq9AAC,Duplicate,Master: 0032A00002az0e7QAA,Not Synced
0033j00003wOdqAAAS,Duplicate,Master: 0032A00002az0e7QAA,Not Synced
0033j00003wOdqBAAS,Duplicate,Master: 0032A00002az0e7QAA,Not Synced
0033j00003wOdqCAAS,Duplicate,Master: 0032A00002az0e7QAA,Not Synced
0033j00003wOdqDAAS,Duplicate,Master: 0032A00002az0e7QAA,Not Synced
0033j00003wOdqEAAS,OK,,
0033j00003wOdqFAAS,Duplicate,Master: 0032A00002az0e7QAA,Not Synced
0033j00003wOdqGAAS,Duplicate,Master: 0032A00002az0e7QAA,Not Synced
0033j00003wOdqHAAS,Duplicate,Master: 0032A00002az0e7QAA,Not Synced
0033j00003wOdqIAAS,OK,,
0033j00003wOdqJAAS,Duplicate,Master: 0032A00002az0e7QAA,Not Synced
0033j00003wOdqKAAS,Duplicate,Master: 0032A00002az0e7QAA,Not Synced
0033j00003wOdqLAAS,OK,,
0033j00003wOdqMAAS,Duplicate,Master: 0032A00002az0e7QAA,Not Synced
