Id,Clean_Status__c
0033j00003gTqycAAC,Delete
0033j00003gTqydAAC,Duplicate
0033j00003gTqyeAAC,Delete
0033j00003gTqyfAAC,Delete
0033j00003gTqygAAC,Delete
0033j00003gTqyhAAC,Delete
0033j00003gTqyiAAC,Delete
0033j00003gTqyjAAC,OK
0033j00003gTqykAAC,Delete
0033j00003gTqylAAC,OK
0033j00003gTqymAAC,Delete
0033j00003gTqynAAC,OK
0033j00003gTqyoAAC,Delete
0033j00003gTqypAAC,OK
0033j00003gTqyqAAC,Delete
0033j00003gTqyrAAC,Delete
0033j00003gTqysAAC,Delete
0033j00003gTqytAAC,Delete
0033j00003gTqyuAAC,Delete
0033j00003gTqyvAAC,OK
0033j00003gTqywAAC,OK
0033j00003gTqyxAAC,Delete
0033j00003gTqyyAAC,Delete
0033j00003gTqyzAAC,OK
0033j00003gTqz0AAC,Delete
0033j00003gTqz1AAC,OK
0033j00003gTqz2AAC,Delete
0033j00003gTqz3AAC,Delete
0033j00003gTqz4AAC,Delete
0033j00003gTqz5AAC,OK
0033j00003gTqz6AAC,OK
0033j00003gTqz7AAC,Delete
0033j00003gTqz8AAC,OK
0033j00003gTqz9AAC,Delete
0033j00003gTqzAAAS,Delete
0033j00003gTqzBAAS,Delete
0033j00003gTqzCAAS,Delete
0033j00003gTqzDAAS,OK
0033j00003gTqzEAAS,Delete
0033j00003gTqzFAAS,OK
0033j00003gTqzGAAS,Delete
0033j00003gTqzHAAS,Delete
0033j00003gTqzIAAS,Delete
0033j00003gTqzJAAS,OK
0033j00003gTqzKAAS,Delete
0033j00003gTqzLAAS,Delete
0033j00003gTqzMAAS,OK
0033j00003gTqzNAAS,Delete
0033j00003gTqzOAAS,Delete
0033j00003gTqzPAAS,Delete
0033j00003gTqzQAAS,Delete
0033j00003gTqzRAAS,Delete
0033j00003gTqzSAAS,Delete
0033j00003gTqzTAAS,Delete
0033j00003gTqzUAAS,Delete
0033j00003gTqzVAAS,Delete
0033j00003gTqzWAAS,Delete
0033j00003gTqzXAAS,Delete
0033j00003gTqzYAAS,Delete
0033j00003gTqzZAAS,Delete
0033j00003gTqzaAAC,Delete
0033j00003gTqzbAAC,Delete
0033j00003gTqzcAAC,OK
0033j00003gTqzdAAC,Delete
0033j00003gTqzeAAC,Delete
0033j00003gTqzfAAC,Delete
0033j00003gTqzgAAC,OK
0033j00003gTqzhAAC,Delete
0033j00003gTqziAAC,Delete
0033j00003gTqzjAAC,OK
0033j00003gTqzkAAC,OK
0033j00003gTqzlAAC,OK
0033j00003gTqzmAAC,OK
0033j00003gTqznAAC,Duplicate
0033j00003gTqzoAAC,Delete
0033j00003gTqzpAAC,OK
0033j00003gTqzqAAC,Delete
0033j00003gTqzrAAC,OK
0033j00003gTqzsAAC,Delete
0033j00003gTqztAAC,Delete
0033j00003gTqzuAAC,OK
0033j00003gTqzvAAC,Delete
0033j00003gTqzwAAC,Delete
0033j00003gTqzxAAC,OK
0033j00003gTqzyAAC,Delete
0033j00003gTqzzAAC,Delete
0033j00003gTr00AAC,Duplicate
0033j00003gTr01AAC,Delete
0033j00003gTr02AAC,OK
0033j00003gTr03AAC,Delete
0033j00003gTr04AAC,OK
0033j00003gTr05AAC,Delete
0033j00003gTr06AAC,OK
0033j00003gTr35AAC,Delete
0033j00003gTr36AAC,Delete
0033j00003gTr37AAC,OK
0033j00003gTr38AAC,OK
0033j00003gTr39AAC,OK
0033j00003gTr3AAAS,Delete
0033j00003gTr3BAAS,Delete
0033j00003gTr3CAAS,OK
0033j00003gTr3DAAS,OK
0033j00003gTr3EAAS,OK
0033j00003gTr3FAAS,Delete
0033j00003gTr3GAAS,OK
0033j00003gTr3HAAS,Delete
0033j00003gTr3IAAS,Delete
0033j00003gTr3JAAS,Delete
0033j00003gTr3KAAS,Delete
0033j00003gTr3LAAS,Delete
0033j00003gTr3MAAS,Delete
0033j00003gTr3NAAS,Delete
0033j00003gTr3OAAS,OK
0033j00003gTr3PAAS,Delete
0033j00003gTr3QAAS,Delete
0033j00003gTr3RAAS,OK
0033j00003gTr3SAAS,OK
0033j00003gTr3TAAS,Delete
0033j00003gTr3UAAS,OK
0033j00003gTr3VAAS,Delete
0033j00003gTr3WAAS,OK
0033j00003gTr3XAAS,Delete
0033j00003gTr3YAAS,Delete
0033j00003gTr3ZAAS,OK
0033j00003gTr3aAAC,Delete
0033j00003gTr3bAAC,OK
0033j00003gTr3cAAC,Delete
0033j00003gTr3dAAC,Delete
0033j00003gTr3eAAC,Duplicate
0033j00003gTr3fAAC,OK
0033j00003gTr3gAAC,OK
0033j00003gTr3hAAC,Delete
0033j00003gTr3iAAC,Delete
0033j00003gTr3jAAC,OK
0033j00003gTr3kAAC,Duplicate
0033j00003gTr3lAAC,Delete
0033j00003gTr3mAAC,Delete
0033j00003gTr3nAAC,Delete
0033j00003gTr3oAAC,Delete
0033j00003gTr3pAAC,OK
0033j00003gTr3qAAC,OK
0033j00003gTr3rAAC,OK
0033j00003gTr3sAAC,Delete
0033j00003gTr3tAAC,Delete
0033j00003gTr3uAAC,Duplicate
0033j00003gTr3vAAC,Delete
0033j00003gTr3wAAC,Duplicate
0033j00003gTr3xAAC,Delete
0033j00003gTr3yAAC,Delete
0033j00003gTr3zAAC,OK
0033j00003gTr40AAC,OK
0033j00003gTr41AAC,OK
0033j00003gTr42AAC,OK
0033j00003gTr43AAC,Delete
0033j00003gTr44AAC,Delete
0033j00003gTr45AAC,Delete
0033j00003gTr46AAC,Delete
0033j00003gTr47AAC,Delete
0033j00003gTr48AAC,Delete
0033j00003gTr49AAC,Delete
0033j00003gTr4AAAS,Delete
0033j00003gTr4BAAS,OK
0033j00003gTr4CAAS,Delete
0033j00003gTr4DAAS,Delete
0033j00003gTr4EAAS,Delete
0033j00003gTr4FAAS,Delete
0033j00003gTr4GAAS,Delete
0033j00003gTr4HAAS,OK
0033j00003gTr4IAAS,OK
0033j00003gTr4JAAS,Delete
0033j00003gTr4KAAS,Duplicate
0033j00003gTr4LAAS,OK
0033j00003gTr4MAAS,Delete
0033j00003gTr4NAAS,OK
0033j00003gTr4OAAS,Duplicate
0033j00003gTr4PAAS,OK
0033j00003gTr4QAAS,OK
0033j00003gTr4RAAS,Delete
0033j00003gTr4SAAS,OK
0033j00003gTr4TAAS,Delete
0033j00003gTr4UAAS,Delete
0033j00003gTr4VAAS,Delete
0033j00003gTr4WAAS,Delete
0033j00003gTr4XAAS,OK
0033j00003gTr4YAAS,Delete
0033j00003gTr4ZAAS,OK
0033j00003gTr4aAAC,Delete
0033j00003gTr4bAAC,Delete
0033j00003gTr4cAAC,Delete
0033j00003gTr4dAAC,OK
0033j00003gTr4eAAC,Delete
0033j00003gTr4fAAC,OK
0033j00003gTr4gAAC,Delete
0033j00003gTr4hAAC,Delete
0033j00003gTr4iAAC,Delete
0033j00003gTr4jAAC,OK
0033j00003gTr4kAAC,Delete
0033j00003gTr4lAAC,Delete
0033j00003gTr4mAAC,Delete
0033j00003gTr4nAAC,Delete
0033j00003gTr4oAAC,OK
0033j00003gTr4pAAC,OK
0033j00003gTr4qAAC,OK
0033j00003gTr4rAAC,Delete
0033j00003gTr4sAAC,OK
0033j00003gTr4tAAC,OK
0033j00003gTr4uAAC,Delete
0033j00003gTr4vAAC,OK
0033j00003gTr4wAAC,OK
0033j00003gTr4xAAC,OK
0033j00003gTr4yAAC,OK
0033j00003gTr4zAAC,OK
0033j00003gTr50AAC,Delete
0033j00003gTr51AAC,Delete
0033j00003gTr52AAC,Delete
0033j00003gTr53AAC,Delete
0033j00003gTr54AAC,OK
0033j00003gTr55AAC,Delete
0033j00003gTr56AAC,OK
0033j00003gTr57AAC,Delete
0033j00003gTr58AAC,Duplicate
0033j00003gTr59AAC,Delete
0033j00003gTr5AAAS,OK
0033j00003gTr5BAAS,Duplicate
0033j00003gTr5CAAS,OK
0033j00003gTr5DAAS,Delete
0033j00003gTr5EAAS,OK
0033j00003gTr5GAAS,OK
0033j00003gTr5HAAS,Delete
0033j00003gTr5IAAS,Delete
0033j00003gTr5JAAS,Delete
0033j00003gTr5KAAS,Delete
0033j00003gTr5LAAS,OK
0033j00003gTr5MAAS,Delete
0033j00003gTr5NAAS,OK
0033j00003gTr5OAAS,OK
0033j00003gTr5PAAS,Delete
0033j00003gTr5QAAS,Delete
0033j00003gTr5RAAS,OK
0033j00003gTr5SAAS,OK
0033j00003gTr5TAAS,Delete
0033j00003gTr5UAAS,OK
0033j00003gTr5VAAS,OK
0033j00003gTr5WAAS,Delete
0033j00003gTr5XAAS,Delete
0033j00003gTr5YAAS,Delete
0033j00003gTr5ZAAS,Delete
0033j00003gTr5aAAC,Delete
0033j00003gTr5bAAC,Delete
0033j00003gTr5cAAC,Delete
0033j00003gTr5dAAC,Delete
0033j00003gTr5eAAC,Delete
0033j00003gTr5fAAC,Delete
0033j00003gTr5gAAC,OK
0033j00003gTr5hAAC,Delete
0033j00003gTr5iAAC,Delete
0033j00003gTr5jAAC,OK
0033j00003gTr5kAAC,OK
0033j00003gTr5lAAC,Duplicate
0033j00003gTr5mAAC,OK
0033j00003gTr5nAAC,Delete
0033j00003gTr5oAAC,OK
0033j00003gTr5pAAC,Delete
0033j00003gTr5qAAC,OK
0033j00003gTr5rAAC,OK
0033j00003gTr5sAAC,OK
0033j00003gTr5tAAC,Delete
0033j00003gTr5uAAC,Delete
0033j00003gTr5vAAC,OK
0033j00003gTr5wAAC,Delete
0033j00003gTr5xAAC,Delete
0033j00003gTr8nAAC,OK
0033j00003gTr8oAAC,Delete
0033j00003gTr8pAAC,Delete
0033j00003gTr8qAAC,Delete
0033j00003gTr8rAAC,Delete
0033j00003gTr8sAAC,Delete
0033j00003gTr8tAAC,Delete
0033j00003gTr8uAAC,OK
0033j00003gTr8vAAC,Delete
0033j00003gTr8wAAC,Delete
0033j00003gTr8xAAC,Duplicate
0033j00003gTr8yAAC,OK
0033j00003gTr8zAAC,OK
0033j00003gTr90AAC,Delete
0033j00003gTr91AAC,Delete
0033j00003gTr92AAC,Delete
0033j00003gTr93AAC,OK
0033j00003gTr94AAC,Delete
0033j00003gTr95AAC,Delete
0033j00003gTr96AAC,Delete
0033j00003gTr97AAC,OK
0033j00003gTr98AAC,Delete
0033j00003gTr99AAC,Duplicate
0033j00003gTr9AAAS,OK
0033j00003gTr9BAAS,Delete
0033j00003gTr9CAAS,Delete
0033j00003gTr9DAAS,OK
0033j00003gTr9EAAS,OK
0033j00003gTr9FAAS,OK
0033j00003gTr9GAAS,Duplicate
0033j00003gTr9HAAS,Delete
0033j00003gTr9IAAS,OK
0033j00003gTr9JAAS,OK
0033j00003gTr9KAAS,Delete
0033j00003gTr9LAAS,Delete
0033j00003gTr9MAAS,OK
0033j00003gTr9NAAS,Delete
0033j00003gTr9OAAS,Delete
0033j00003gTr9PAAS,Delete
0033j00003gTr9QAAS,OK
0033j00003gTr9RAAS,Delete
0033j00003gTr9SAAS,OK
0033j00003gTr9TAAS,OK
0033j00003gTr9UAAS,Delete
0033j00003gTr9VAAS,Delete
0033j00003gTr9WAAS,OK
0033j00003gTr9XAAS,Delete
0033j00003gTr9YAAS,Delete
0033j00003gTr9ZAAS,Delete
0033j00003gTr9aAAC,Delete
0033j00003gTr9bAAC,Delete
0033j00003gTr9cAAC,Delete
0033j00003gTr9dAAC,Delete
0033j00003gTr9eAAC,OK
0033j00003gTr9fAAC,Delete
0033j00003gTr9gAAC,OK
0033j00003gTr9hAAC,OK
0033j00003gTr9iAAC,OK
0033j00003gTr9jAAC,Duplicate
0033j00003gTr9kAAC,OK
0033j00003gTr9lAAC,Delete
0033j00003gTr9mAAC,Delete
0033j00003gTr9nAAC,Delete
0033j00003gTr9oAAC,OK
0033j00003gTr9pAAC,Delete
0033j00003gTr9qAAC,OK
0033j00003gTr9rAAC,OK
0033j00003gTr9sAAC,OK
0033j00003gTr9tAAC,OK
0033j00003gTr9uAAC,OK
0033j00003gTr9vAAC,Delete
0033j00003gTr9wAAC,OK
0033j00003gTr9xAAC,Delete
0033j00003gTr9yAAC,Delete
0033j00003gTr9zAAC,Delete
0033j00003gTrA0AAK,Delete
0033j00003gTrA1AAK,Delete
0033j00003gTrA2AAK,Delete
0033j00003gTrA3AAK,Delete
0033j00003gTrA4AAK,Delete
0033j00003gTrA5AAK,OK
0033j00003gTrA6AAK,Delete
0033j00003gTrA7AAK,Delete
0033j00003gTrA8AAK,Delete
0033j00003gTrA9AAK,OK
0033j00003gTrAAAA0,Delete
0033j00003gTrABAA0,Delete
0033j00003gTrACAA0,OK
0033j00003gTrADAA0,OK
0033j00003gTrAEAA0,OK
0033j00003gTrAFAA0,Delete
0033j00003gTrAGAA0,Delete
0033j00003gTrAHAA0,Delete
0033j00003gTrAIAA0,Delete
0033j00003gTrAJAA0,Delete
0033j00003gTrAKAA0,Delete
0033j00003gTrALAA0,Delete
0033j00003gTrAMAA0,Delete
0033j00003gTrANAA0,Delete
0033j00003gTrAOAA0,Delete
0033j00003gTrAPAA0,Delete
0033j00003gTrAQAA0,Delete
0033j00003gTrARAA0,Delete
0033j00003gTrASAA0,OK
0033j00003gTrATAA0,Delete
0033j00003gTrAUAA0,Delete
0033j00003gTrAVAA0,OK
0033j00003gTrAWAA0,Delete
0033j00003gTrAXAA0,Delete
0033j00003gTrAYAA0,Delete
0033j00003gTrAZAA0,OK
0033j00003gTrAaAAK,Delete
0033j00003gTrAbAAK,Delete
0033j00003gTrAcAAK,OK
0033j00003gTrAdAAK,Delete
0033j00003gTrAeAAK,OK
0033j00003gTrAfAAK,OK
0033j00003gTrAgAAK,Delete
0033j00003gTrAhAAK,Delete
0033j00003gTrAiAAK,Delete
0033j00003gTrAjAAK,Delete
0033j00003gTrAkAAK,Delete
0033j00003gTrAlAAK,OK
0033j00003gTrAmAAK,OK
0033j00003gTrAnAAK,Delete
0033j00003gTrApAAK,OK
0033j00003gTrAqAAK,Delete
0033j00003gTrArAAK,Delete
0033j00003gTrAsAAK,Delete
0033j00003gTrAtAAK,Delete
0033j00003gTrAuAAK,Delete
0033j00003gTrAvAAK,Delete
0033j00003gTrAwAAK,OK
0033j00003gTrAxAAK,Delete
0033j00003gTrAyAAK,Delete
0033j00003gTrAzAAK,OK
0033j00003gTrB0AAK,OK
0033j00003gTrB1AAK,Delete
0033j00003gTrB2AAK,Delete
0033j00003gTrB3AAK,Delete
0033j00003gTrB4AAK,Delete
0033j00003gTrB5AAK,Delete
0033j00003gTrB6AAK,OK
0033j00003gTrB7AAK,OK
0033j00003gTrB8AAK,Delete
0033j00003gTrB9AAK,OK
0033j00003gTrBAAA0,Delete
0033j00003gTrBBAA0,OK
0033j00003gTrBCAA0,Delete
0033j00003gTrBDAA0,Delete
0033j00003gTrBEAA0,Delete
0033j00003gTrBFAA0,Delete
0033j00003gTrBGAA0,Delete
0033j00003gTrBHAA0,Delete
0033j00003gTrBIAA0,OK
0033j00003gTrBJAA0,Delete
0033j00003gTrBKAA0,Delete
0033j00003gTrBLAA0,OK
0033j00003gTrBMAA0,OK
0033j00003gTrBNAA0,Delete
0033j00003gTrBOAA0,Delete
0033j00003gTrBPAA0,Delete
0033j00003gTrBQAA0,Delete
0033j00003gTrBRAA0,OK
0033j00003gTrBSAA0,Duplicate
0033j00003gTrBTAA0,Delete
0033j00003gTrBUAA0,Delete
0033j00003gTrBVAA0,Duplicate
0033j00003gTrBWAA0,OK
0033j00003gTrBXAA0,Delete
0033j00003gTrBYAA0,Delete
0033j00003gTrBZAA0,OK
0033j00003gTrBaAAK,OK
0033j00003gTrBbAAK,Delete
0033j00003gTrEQAA0,OK
0033j00003gTrERAA0,OK
0033j00003gTrESAA0,OK
0033j00003gTrETAA0,OK
0033j00003gTrEUAA0,Delete
0033j00003gTrEVAA0,Delete
0033j00003gTrEWAA0,OK
0033j00003gTrEXAA0,OK
0033j00003gTrEYAA0,Delete
0033j00003gTrEZAA0,Delete
0033j00003gTrEaAAK,OK
0033j00003gTrEbAAK,OK
0033j00003gTrEcAAK,OK
0033j00003gTrEdAAK,Delete
0033j00003gTrEeAAK,OK
0033j00003gTrEfAAK,Delete
0033j00003gTrEgAAK,OK
0033j00003gTrEhAAK,Delete
0033j00003gTrEiAAK,OK
0033j00003gTrEjAAK,Delete
0033j00003gTrEkAAK,OK
0033j00003gTrElAAK,Delete
0033j00003gTrEmAAK,Delete
0033j00003gTrEnAAK,OK
0033j00003gTrEoAAK,Delete
0033j00003gTrEpAAK,Delete
0033j00003gTrEqAAK,OK
0033j00003gTrErAAK,OK
0033j00003gTrEsAAK,Delete
0033j00003gTrEtAAK,Delete
0033j00003gTrEuAAK,Delete
0033j00003gTrEvAAK,OK
