Id,Clean_Status__c,Delete_Reason__c,In_HubSpot_Not_Inclusion_List__c,Sync_Status__c
0032A00002QDhCrQAL,OK,,false,Not Synced
0032A00002QDhc6QAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002QDkZHQA1,Delete,No Activity 3+ Years,false,Not Synced
0032A00002QDlnFQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002QDmtSQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002QDx9fQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002QDyLmQAL,Archive,Old Inactive Contact,false,Not Synced
0032A00002QDyTIQA1,Duplicate,Master: 0032A00002S3YbeQAF,false,Not Synced
0032A00002QDyiMQAT,Duplicate,Master: 0032A00002aJpA2QAK,false,Not Synced
0032A00002QE0i1QAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002QE0nkQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002QE15UQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002QE1NOQA1,Archive,Old Inactive Contact,false,Not Synced
0032A00002QE1Y7QAL,OK,,false,Not Synced
0032A00002QEFFWQA5,OK,,false,Not Synced
0032A00002QEFM8QAP,OK,,false,Not Synced
0032A00002QEFUHQA5,OK,,false,Not Synced
0032A00002QEFlwQAH,OK,,false,Not Synced
0032A00002QEFndQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002QEGHdQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002QEGKmQAP,OK,,false,Not Synced
0032A00002QEGqOQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002QEK4rQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002QEKCbQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002QEMnKQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002QEwdUQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002QEyJXQA1,Archive,Old Inactive Contact,false,Not Synced
0032A00002QF1NfQAL,Archive,Old Inactive Contact,false,Not Synced
0032A00002QF1qNQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002QF3bhQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002QF4clQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002QF4dKQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002QFGXqQAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002QFH05QAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002QFHEWQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002QFHaiQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002QFIXQQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002QFIrVQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002QFKwVQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002QFMZDQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002QFNHjQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002QFNp7QAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002QFOj4QAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002QFWlBQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002QFXFBQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002QFXTDQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002QFYDQQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002QFYGCQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002QFYGSQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002QFYHaQAP,OK,,false,Not Synced
0032A00002QFYfMQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002QFZHNQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002QFbxMQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002QFcE3QAL,OK,,false,Not Synced
0032A00002QFdEYQA1,Delete,No Activity 3+ Years,false,Not Synced
0032A00002QFdnvQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002QFf4JQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002QFswMQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002QFtDvQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002QFtLpQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002QFtOtQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002QFvRPQA1,Archive,Old Inactive Contact,false,Not Synced
0032A00002QFvsVQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002QFvwrQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002QFw4qQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002QFw5FQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002QFwTlQAL,Archive,Old Inactive Contact,false,Not Synced
0032A00002QFxhXQAT,Duplicate,Master: 0032A00002QGAklQAH,false,Not Synced
0032A00002QFyprQAD,Duplicate,Master: 0032A00002SfjHTQAZ,false,Not Synced
0032A00002QFyvgQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002QGAklQAH,OK,,false,Not Synced
0032A00002QGCprQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002QGEoPQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002QGnIYQA1,Archive,Old Inactive Contact,false,Not Synced
0032A00002QGtU5QAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002QGuFBQA1,Archive,Old Inactive Contact,false,Not Synced
0032A00002QGvWlQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002QGvg2QAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RDuWhQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RDuybQAD,Duplicate,Master: 0032A00002aKnhXQAS,false,Not Synced
0032A00002RDvGpQAL,Duplicate,Master: 0032A00002Znz2gQAB,false,Not Synced
0032A00002RDvZcQAL,Archive,Old Inactive Contact,false,Not Synced
0032A00002RDwfSQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002RDxKaQAL,Archive,Old Inactive Contact,false,Not Synced
0032A00002RE8PhQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RE8uHQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RE9fNQAT,OK,,false,Not Synced
0032A00002RE9nfQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002REA2pQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002REB3FQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RECM3QAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002RECo2QAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002REDupQAH,Duplicate,Master: 0032A00002Zawf5QAB,false,Not Synced
0032A00002REF2oQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002REGDYQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002REGJMQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002REGP5QAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002REPQ2QAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002REPqjQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002REQcAQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002REQtuQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002REQv7QAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002REQwAQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RERBPQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RES7UQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002RESHeQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RESSRQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RESlsQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002RESzQQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RET1WQAX,OK,,false,Not Synced
0032A00002REVVrQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002REWo1QAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002REWusQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002REXfVQAX,Duplicate,Master: 0032A00002Zkv5GQAR,false,Not Synced
0032A00002REXioQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002REXowQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002REY0tQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002REYPxQAP,Delete,No Email or Phone,false,Not Synced
0032A00002REYUxQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002REYYuQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002REYrwQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002REZSJQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002REiuhQAD,OK,,false,Not Synced
0032A00002REk2NQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002REkuKQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002REkv3QAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002REm6gQAD,Delete,No Email or Phone,false,Not Synced
0032A00002REmBbQAL,Delete,No Email or Phone,false,Not Synced
0032A00002RFkSKQA1,OK,,false,Not Synced
0032A00002RGK6WQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002RGK8IQAX,OK,,false,Not Synced
0032A00002RGM0rQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RGMEPQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002RGMclQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002RGMiFQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RGN9pQAH,OK,,false,Not Synced
0032A00002RGQSHQA5,OK,,false,Not Synced
0032A00002RGQZrQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RGQbTQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RGRGlQAP,OK,,false,Not Synced
0032A00002RGSRzQAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002RGSwEQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002RGTbWQAX,OK,,false,Not Synced
0032A00002RGcJiQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RGcN6QAL,OK,,false,Not Synced
0032A00002RGchCQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RGf8yQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002RGgg8QAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RGgmfQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RGgoqQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RGhEcQAL,Archive,Old Inactive Contact,false,Not Synced
0032A00002RGhJJQA1,Archive,Old Inactive Contact,false,Not Synced
0032A00002RGhRMQA1,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RGiLjQAL,OK,,false,Not Synced
0032A00002RGtFPQA1,Duplicate,Master: 0032A00002T8SYJQA3,false,Not Synced
0032A00002RGtOvQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RGtPZQA1,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RGuUzQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RGubbQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RGv2IQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RGwIbQAL,Archive,Old Inactive Contact,false,Not Synced
0032A00002RGwTKQA1,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RGwdeQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RGxXAQA1,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RGxjzQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RGxlbQAD,OK,,false,Not Synced
0032A00002RGy9fQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RGyRKQA1,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RGyV2QAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RGyWtQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RGynLQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002RGzHVQA1,Archive,Old Inactive Contact,false,Not Synced
0032A00002RHA6DQAX,OK,,false,Not Synced
0032A00002RHAYSQA5,Duplicate,Master: 0032A00002RHAaTQAX,false,Not Synced
0032A00002RHAaTQAX,OK,,false,Not Synced
0032A00002RHAopQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002RHByNQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002RHBzzQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RHC1WQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RHCI3QAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002RHEEnQAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002RHEFHQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002RHEGpQAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002RHEOOQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002RHEZ7QAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002RHEb8QAH,OK,,false,Not Synced
0032A00002RHEjCQAX,OK,,false,Not Synced
0032A00002RHExYQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RHEzeQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RHF0DQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RHFL1QAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002RHQqQQAX,OK,,false,Not Synced
0032A00002RHSLKQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RHSr1QAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002RHT3IQAX,OK,,false,Not Synced
0032A00002RHTJ5QAP,Duplicate,Master: 0032A00002Zkv5GQAR,false,Not Synced
0032A00002RHVpUQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RHW1GQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002RHXQHQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002RHXu7QAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002RHY1rQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002RJx43QAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002RJy1jQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002RJyiPQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RJyo2QAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RJys4QAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RJzK3QAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RK2GaQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RK3PUQA1,Archive,Old Inactive Contact,false,Not Synced
0032A00002RK4mJQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RK4q1QAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RK4umQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RK58KQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002RK9cyQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RK9h0QAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RKAeMQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RKc6KQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002RKdE0QAL,Archive,Old Inactive Contact,false,Not Synced
0032A00002RKeYmQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RKfQKQA1,Archive,Old Inactive Contact,false,Not Synced
0032A00002RKftvQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RKh3IQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002RKhFTQA1,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RKl03QAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002RKmf6QAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RKn3XQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RKn9zQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RKnCUQA1,OK,,false,Not Synced
0032A00002RKnJMQA1,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RKqPlQAL,OK,,false,Not Synced
0032A00002RKqQoQAL,OK,,false,Not Synced
0032A00002RKrQQQA1,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RKsytQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002RLEdzQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RLK2xQAH,OK,,false,Not Synced
0032A00002RLKp5QAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RLLbiQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002RLLmHQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002RLMiBQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002RlUwNQAV,OK,,false,Not Synced
0032A00002RlV68QAF,Archive,Old Inactive Contact,false,Not Synced
0032A00002RlWUzQAN,Archive,Old Inactive Contact,false,Not Synced
0032A00002RlXFCQA3,OK,,false,Not Synced
0032A00002RlXr1QAF,Archive,Old Inactive Contact,false,Not Synced
0032A00002RlYaBQAV,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RlZchQAF,OK,,false,Not Synced
0032A00002RlZyEQAV,Archive,Old Inactive Contact,false,Not Synced
0032A00002Rla50QAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002RlaKAQAZ,Archive,Old Inactive Contact,false,Not Synced
0032A00002RllWIQAZ,Archive,Old Inactive Contact,false,Not Synced
0032A00002RllxZQAR,Archive,Old Inactive Contact,false,Not Synced
0032A00002Rlop4QAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RlpL0QAJ,OK,,false,Not Synced
0032A00002RlqaUQAR,Archive,Old Inactive Contact,false,Not Synced
0032A00002RlqfUQAR,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RlqhVQAR,Archive,Old Inactive Contact,false,Not Synced
0032A00002Rlqs4QAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RlrLGQAZ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RlrTlQAJ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Rlrh4QAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Rlro5QAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RlrooQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002RlrwyQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002RlsNtQAJ,OK,,false,Not Synced
0032A00002RlsTmQAJ,Archive,Old Inactive Contact,false,Not Synced
0032A00002RlsddQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002Rlsj6QAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RlsmyQAB,OK,,false,Not Synced
0032A00002RlsuJQAR,Archive,Old Inactive Contact,false,Not Synced
0032A00002Rlt3fQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002RltjHQAR,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RltkoQAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RlujxQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002RluskQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002Rm4uvQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002Rm563QAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002Rm5bLQAR,Archive,Old Inactive Contact,false,Not Synced
0032A00002Rm5zDQAR,OK,,false,Not Synced
0032A00002Rm6EXQAZ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Rm6RJQAZ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Rm6aaQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002Rm8D9QAJ,Archive,Old Inactive Contact,false,Not Synced
0032A00002Rm8bCQAR,Archive,Old Inactive Contact,false,Not Synced
0032A00002Rm8fnQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002Rm8hyQAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Rm8kdQAB,Delete,No Activity 3+ Years,false,Not Synced
