Id,Clean_Status__c,Delete_Reason__c,In_HubSpot_Not_Inclusion_List__c,Sync_Status__c
0032A00002ZHnAPQA1,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZHnRVQA1,OK,,false,Not Synced
0032A00002ZHuVPQA1,OK,,false,Not Synced
0032A00002ZHuXBQA1,OK,,false,Not Synced
0032A00002ZHvmHQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZHx3nQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZHx9lQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZHxAeQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZHxBnQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZHydwQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZHyjBQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZIxXWQA1,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJ30zQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJ43yQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJ4kxQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJ6bxQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJ9KWQA1,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJ9vbQAD,OK,,false,Not Synced
0032A00002ZJCmlQAH,Delete,No Email or Phone,false,Not Synced
0032A00002ZJCq5QAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJEPUQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJSu1QAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJSu5QAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJSu9QAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJSuGQAX,OK,,false,Not Synced
0032A00002ZJSuHQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJSuUQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJSuWQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJSuZQAX,Duplicate,Master: 0032A00002ZJSvTQAX,false,Not Synced
0032A00002ZJSuiQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJSurQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJSusQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJSvLQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJSvNQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJSvTQAX,OK,,false,Not Synced
0032A00002ZJSvcQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJSvhQAH,OK,,false,Not Synced
0032A00002ZJSvjQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJSvlQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJSvvQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJSvwQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJSvxQAH,OK,,false,Not Synced
0032A00002ZJSw7QAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJSwLQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJSwSQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJSwWQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJSwbQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJSwiQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJSwnQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJT0YQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJT0sQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJT0uQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJT0xQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJT1QQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJT1kQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJT1mQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJT1oQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJT21QAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJT2uQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJT33QAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJT6qQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJT8kQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJT8qQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJT92QAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTDPQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJTDpQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTE0QAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTE6QAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJTEBQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTEIQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTEJQA5,OK,,false,Not Synced
0032A00002ZJTEOQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJTEVQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTEXQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTEYQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTExQAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJTF3QAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTF6QAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJTF9QAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTFBQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTFCQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTFLQA5,OK,,false,Not Synced
0032A00002ZJTFWQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTFfQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTFgQAP,OK,,false,Not Synced
0032A00002ZJTFmQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTFnQAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJTFqQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTJqQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTJxQAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJTKHQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJTKNQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTL9QAP,OK,,false,Not Synced
0032A00002ZJTLDQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJTLIQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJTLuQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTPeQAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJTPiQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTQHQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTQXQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJTQaQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTQbQAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJTQoQAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJTQtQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTRCQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTRDQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJTRNQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTRUQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJTRYQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTRjQAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002ZJTauQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTb2QAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002ZJTbGQAX,Delete,No Activity 3+ Years,false,Not Synced
